ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,8,9,0,,0,.900,10,2,.667,3,36:33,1,2,+6,20,1,0,9
2,0,4,9,4,.571,7,.600,15,2,.667,3,35:52,2,2,+8,24,0,3,6
1,0,4,6,5,.556,9,.462,13,2,.667,3,32:10,0,2,-12,19,0,1,4
12,0,6,3,1,.500,2,.600,5,7,.875,8,31:26,0,2,+9,14,3,3,6
0,0,1,3,0,,0,.375,8,0,,0,23:14,1,0,-8,6,1,0,2
8,1,0,4,1,.200,5,.308,13,0,.000,2,32:00,0,1,+23,9,1,1,0
2,1,3,2,1,1.000,1,.333,6,0,,0,20:34,0,1,+10,5,0,0,3
0,2,4,1,0,.000,2,.333,3,0,,0,16:44,0,1,+2,2,0,0,4
1,0,7,2,1,.200,5,.182,11,2,1.000,2,11:27,4,2,+2,7,0,0,11
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
