ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,3,7,4,0,,0,.500,8,0,,0,29:59,1,3,+22,8,0,0,8
3,0,4,13,0,.000,2,.684,19,2,.667,3,29:09,1,2,+25,28,1,0,5
10,0,7,4,0,.000,1,.364,11,1,1.000,1,28:35,1,2,+23,9,2,1,8
1,0,1,5,2,.667,3,.556,9,2,1.000,2,24:27,1,1,+26,14,2,1,2
1,0,1,5,2,.500,4,.556,9,1,1.000,1,24:22,0,2,+12,13,1,1,1
2,1,3,6,3,.600,5,.600,10,1,1.000,1,26:00,0,1,+9,16,0,2,3
1,1,1,3,0,.000,3,.300,10,0,,0,21:54,0,2,0,6,1,1,1
3,1,1,2,1,1.000,1,.667,3,0,,0,18:59,0,0,-1,5,1,1,1
1,0,3,1,0,.000,1,.250,4,0,,0,18:34,1,4,+2,2,0,1,4
1,0,6,4,1,.333,3,.500,8,6,1.000,6,18:01,2,2,+2,15,0,0,8
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
