ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,9,9,0,,0,.818,11,2,1.000,2,30:07,4,3,-13,20,0,1,13
1,0,0,2,1,.333,3,.333,6,0,,0,26:13,1,3,-10,5,2,1,1
1,0,0,3,2,.333,6,.333,9,0,,0,25:08,1,3,+2,8,0,1,1
1,0,4,3,2,.400,5,.429,7,2,.667,3,23:53,1,4,-2,10,3,1,5
3,0,1,3,1,.333,3,.375,8,2,.667,3,14:41,0,1,-15,9,0,0,1
8,0,4,10,4,.571,7,.500,20,2,1.000,2,31:08,1,1,-12,26,1,5,5
4,1,1,2,1,.250,4,.200,10,0,,0,30:17,0,2,-30,5,1,2,1
3,0,3,4,0,.000,2,.444,9,2,1.000,2,25:02,0,4,-20,10,0,0,3
0,2,5,6,2,.667,3,.545,11,1,1.000,1,19:55,2,3,-2,15,0,1,7
0,0,0,3,0,,0,.600,5,2,.667,3,13:36,1,1,-18,8,1,3,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
