ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,7,12,2,1.000,2,.632,19,5,.714,7,38:12,0,4,+7,31,2,3,7
10,0,4,10,1,.250,4,.588,17,8,.889,9,35:17,1,2,+8,29,1,1,5
2,3,11,3,0,,0,.500,6,1,.250,4,34:53,6,3,+11,7,0,2,17
0,0,1,3,2,1.000,2,.600,5,1,.500,2,31:40,0,0,+4,9,1,2,1
0,0,1,4,3,.500,6,.400,10,3,.750,4,30:13,0,5,+7,14,0,2,1
0,0,0,6,1,.500,2,.545,11,6,.750,8,26:56,0,0,+4,19,0,0,0
3,0,2,3,1,.333,3,.429,7,0,,0,15:54,0,3,-1,7,0,1,2
1,1,4,2,1,1.000,1,1.000,2,0,,0,13:00,0,3,-6,5,0,2,4
2,0,2,1,1,1.000,1,.500,2,0,,0,9:48,0,1,-1,3,0,1,2
0,0,0,0,0,.000,1,.000,1,0,,0,4:07,0,0,-3,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
