ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,3,7,4,.667,6,.583,12,0,.000,2,38:17,0,3,-2,18,0,5,3
8,1,8,8,0,.000,2,.421,19,4,.800,5,34:33,4,3,+5,20,0,1,12
1,1,13,2,0,,0,.400,5,0,,0,28:10,3,3,-7,4,0,5,16
2,1,3,3,2,.250,8,.273,11,2,1.000,2,24:05,1,3,-1,10,0,0,4
0,0,0,4,0,.000,1,.571,7,0,,0,22:26,0,1,-4,8,2,0,0
5,1,7,4,1,.333,3,.571,7,0,,0,27:35,0,0,+6,9,0,1,7
2,0,1,6,5,.625,8,.545,11,5,.556,9,26:49,0,1,+7,22,0,0,1
2,1,3,3,2,.500,4,.429,7,0,,0,14:54,1,3,+14,8,1,1,4
1,0,1,2,0,.000,1,.667,3,2,1.000,2,13:27,0,2,0,6,0,0,1
0,1,1,1,0,.000,1,.333,3,0,,0,9:43,1,2,+7,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
