ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,3,8,2,.333,6,.471,17,1,1.000,1,42:16,0,0,-4,19,1,5,3
6,0,4,11,2,.400,5,.478,23,0,,0,35:52,0,3,-6,24,2,3,4
0,1,9,4,0,,0,.571,7,4,.800,5,33:49,2,3,-11,12,3,1,11
1,1,7,3,2,.667,3,.500,6,0,,0,32:24,0,3,-7,8,0,0,7
4,2,2,2,1,.250,4,.400,5,2,.500,4,19:38,0,5,-2,7,0,0,2
3,0,4,5,0,.000,3,.357,14,0,,0,30:56,0,2,-2,10,0,1,4
2,1,3,2,0,,0,.500,4,7,.875,8,20:21,1,0,+7,11,0,1,4
1,1,2,3,2,.500,4,.429,7,1,.500,2,14:53,0,1,+5,9,0,0,2
0,0,0,1,0,,0,1.000,1,0,,0,9:51,1,2,0,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
