ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,6,6,0,.000,1,.400,15,4,1.000,4,34:08,3,1,-14,16,0,3,9
4,1,4,3,0,.000,6,.273,11,7,1.000,7,32:04,0,1,-15,13,2,4,4
0,3,12,2,0,,0,.667,3,4,.571,7,32:04,2,3,-15,8,1,1,14
1,0,2,1,1,.200,5,.143,7,2,1.000,2,22:07,0,0,-12,5,0,3,2
0,0,0,1,0,.000,1,.500,2,3,.750,4,12:24,0,0,-4,5,1,2,0
2,0,0,5,2,.500,4,.417,12,0,,0,34:09,0,1,-13,12,0,1,0
1,0,1,2,1,.500,2,.400,5,2,.667,3,25:21,0,0,-11,7,3,3,1
0,0,1,0,0,.000,2,.000,6,0,,0,17:55,0,4,-8,0,1,0,1
0,0,6,1,0,.000,2,.167,6,0,,0,17:02,1,1,-8,2,1,2,7
0,0,2,1,0,.000,1,.333,3,0,,0,9:49,0,2,-5,2,0,1,2
0,0,0,0,0,,0,,0,0,,0,2:57,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
