ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,2,10,12,0,,0,.800,15,5,.417,12,39:14,6,4,-5,29,0,1,16
2,1,1,7,2,.500,4,.500,14,4,.800,5,35:34,0,6,-7,20,0,2,1
8,0,3,5,0,.000,3,.417,12,0,,0,34:09,1,3,+1,10,2,0,4
3,0,1,4,1,.333,3,.364,11,0,,0,30:44,1,0,-2,9,1,1,2
0,0,0,4,0,.000,2,.667,6,2,1.000,2,27:34,1,3,-11,10,2,2,1
3,1,5,3,0,.000,4,.214,14,1,.500,2,24:42,3,2,-4,7,0,1,8
4,0,3,5,0,,0,1.000,5,0,.000,1,19:06,1,2,+8,10,1,2,4
2,2,3,2,1,.200,5,.222,9,1,.500,2,18:24,1,1,+4,6,1,2,4
0,0,1,0,0,.000,1,.000,1,0,,0,10:34,0,0,+1,0,2,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
