ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,1,4,4,0,.000,3,.308,13,3,.750,4,35:32,0,5,-9,11,2,2,4
1,0,1,5,0,.000,1,.625,8,5,1.000,5,33:47,0,4,+8,15,1,1,1
5,4,8,9,3,.750,4,.529,17,4,1.000,4,33:19,2,4,-3,25,0,2,10
1,1,6,5,0,.000,3,.500,10,2,1.000,2,33:08,1,3,-1,12,0,2,7
1,0,1,3,1,.333,3,.375,8,0,,0,26:09,2,4,+14,7,0,0,3
3,0,2,7,3,.600,5,.700,10,4,.800,5,28:52,0,3,-1,21,1,2,2
2,0,2,6,2,.667,3,.750,8,2,.500,4,27:13,1,2,-5,16,2,1,3
1,0,5,2,0,,0,.667,3,0,.000,2,14:41,0,3,+4,4,0,2,5
1,0,1,1,1,1.000,1,.500,2,0,,0,7:19,0,0,-2,3,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
