ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,4,5,5,0,.000,4,.333,15,0,,0,31:21,0,0,+5,10,0,1,5
2,3,9,4,0,,0,.571,7,6,.462,13,31:05,4,3,+10,14,0,2,13
1,0,3,4,2,.333,6,.400,10,0,,0,28:07,0,5,+7,10,0,5,3
2,2,5,4,1,1.000,1,.444,9,0,,0,28:07,0,0,-2,9,1,0,5
2,0,1,2,1,.333,3,.400,5,3,.600,5,20:10,0,0,+3,8,1,0,1
9,3,0,9,3,1.000,3,.750,12,4,1.000,4,34:51,1,4,+2,25,3,2,1
0,0,3,6,1,.500,2,.667,9,7,.875,8,25:09,0,2,+6,20,1,1,3
6,0,7,4,0,.000,2,.444,9,2,1.000,2,25:09,3,3,+4,10,1,0,10
1,0,2,5,4,.800,5,.714,7,4,1.000,4,16:02,0,1,+5,18,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
