ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,4,8,0,.000,5,.471,17,1,.500,2,31:37,2,2,-21,17,1,0,6
2,0,3,3,3,.375,8,.333,9,2,1.000,2,29:46,0,1,-14,11,0,1,3
0,1,4,4,1,.200,5,.400,10,4,1.000,4,27:40,2,4,-4,13,2,2,6
1,0,4,4,0,,0,.667,6,1,1.000,1,22:54,2,3,-16,9,0,1,6
3,0,0,2,1,.250,4,.333,6,0,,0,14:42,0,1,-3,5,1,1,0
1,2,10,9,0,.000,2,.500,18,0,,0,29:32,1,4,-4,18,1,1,11
7,1,2,1,0,.000,2,.125,8,0,,0,28:54,1,3,-17,2,0,3,3
2,0,1,7,3,.500,6,.583,12,0,,0,22:58,1,2,-3,17,0,1,2
5,0,4,1,1,.200,5,.167,6,0,,0,18:45,0,2,-4,3,1,0,4
0,1,0,1,1,1.000,1,.500,2,2,1.000,2,4:24,0,0,+7,5,0,0,0
1,0,0,2,0,,0,.667,3,0,,0,4:24,0,0,+7,4,0,0,0
2,0,0,0,0,,0,,0,0,,0,4:24,1,0,+7,0,0,0,1
,,,,,,,,,,,,,,,,,,,
