ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,8,3,.333,9,.421,19,6,.857,7,35:05,0,3,+11,25,1,1,3
0,4,4,7,1,.333,3,.583,12,2,1.000,2,34:07,0,2,+7,17,1,2,4
2,0,11,8,0,.000,2,.400,20,2,1.000,2,32:20,6,2,+15,18,3,2,17
11,0,4,4,0,,0,.444,9,2,1.000,2,30:53,0,4,+11,10,3,1,4
2,0,1,6,2,.667,3,.600,10,0,,0,30:33,0,6,0,14,0,3,1
0,0,1,4,1,.500,2,.500,8,3,.750,4,16:23,0,3,-5,12,0,1,1
1,0,2,1,0,.000,1,.200,5,1,.500,2,16:09,0,1,+3,3,2,1,2
1,0,3,1,0,,0,1.000,1,2,1.000,2,15:40,0,3,-9,4,0,0,3
1,0,0,2,0,.000,1,.667,3,0,,0,14:58,0,1,-2,4,0,0,0
1,0,6,1,0,.000,2,.111,9,0,,0,13:53,2,2,-1,2,0,1,8
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
