ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,2,4,5,0,.000,2,.556,9,0,,0,35:22,0,1,+18,10,2,1,4
5,0,2,4,1,1.000,1,.400,10,2,.667,3,33:39,0,2,+18,11,1,0,2
1,3,7,11,1,.500,2,.611,18,2,.667,3,32:03,2,2,+18,25,1,0,9
1,1,6,9,1,.250,4,.529,17,2,1.000,2,32:03,4,0,+18,21,0,2,10
8,0,10,5,0,,0,.625,8,2,.667,3,26:48,0,2,+27,12,3,3,10
2,0,2,2,2,.400,5,.250,8,2,1.000,2,21:12,1,1,-16,8,0,2,3
1,0,3,2,0,.000,2,.333,6,4,1.000,4,16:02,0,2,-10,8,0,0,3
1,0,3,5,0,.000,1,.625,8,1,.500,2,15:57,0,1,-7,11,0,1,3
0,0,1,2,0,,0,.500,4,0,,0,15:57,1,1,-7,4,0,0,2
3,0,1,0,0,,0,.000,2,0,,0,10:57,0,1,-4,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
