ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,8,3,0,,0,1.000,3,1,.125,8,29:24,2,3,-13,7,0,0,10
0,0,5,8,0,.000,1,.571,14,4,.800,5,28:13,0,1,-18,20,0,2,5
0,0,1,0,0,.000,4,.000,5,0,,0,27:54,0,3,-13,0,2,2,1
12,1,2,4,0,,0,.500,8,0,,0,26:56,0,1,-16,8,1,3,2
2,0,1,6,2,.333,6,.462,13,0,,0,24:43,0,3,-20,14,1,1,1
2,0,2,3,1,.250,4,.375,8,0,,0,23:17,1,3,-20,7,0,0,3
0,0,1,3,1,.167,6,.300,10,4,1.000,4,22:29,3,4,-24,11,0,1,4
0,0,2,2,0,,0,.400,5,2,1.000,2,18:03,1,5,-27,6,0,0,3
1,0,1,0,0,,0,.000,1,3,1.000,3,12:32,0,1,-15,3,0,0,1
0,0,0,1,0,.000,5,.143,7,0,,0,12:00,0,0,-14,2,0,0,0
1,0,0,0,0,,0,.000,1,0,,0,8:32,1,0,-9,0,0,0,1
0,0,0,1,1,1.000,1,1.000,1,0,,0,5:57,0,0,-11,3,0,1,0
,,,,,,,,,,,,,,,,,,,
