ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,2,4,1,.250,4,.267,15,5,1.000,5,32:37,0,2,-8,14,1,1,2
2,0,6,5,0,.000,1,.455,11,2,1.000,2,29:23,1,2,-8,12,2,3,7
2,0,10,3,0,.000,4,.231,13,0,,0,28:03,3,1,-3,6,0,2,13
1,1,12,1,0,,0,.100,10,0,,0,25:02,0,4,-19,2,0,3,12
0,0,1,1,0,.000,3,.250,4,1,.500,2,22:16,1,2,-17,3,0,0,2
1,0,3,5,1,.250,4,.455,11,0,,0,22:03,0,1,0,11,0,0,3
0,3,6,4,0,,0,1.000,4,1,.500,2,21:03,3,1,-4,9,0,3,9
1,0,2,1,1,.333,3,.200,5,0,,0,17:11,0,2,-13,3,0,0,2
1,0,0,2,1,.333,3,.400,5,1,.500,2,16:16,0,1,-14,6,0,1,0
1,0,1,1,1,1.000,1,1.000,1,0,,0,13:29,0,1,-7,3,0,1,1
1,0,0,0,0,.000,2,.000,5,0,,0,5:15,1,0,+2,0,0,0,1
0,0,0,0,0,,0,,0,0,,0,3:41,0,0,-2,0,0,0,0
0,1,0,0,0,,0,,0,0,,0,3:41,0,0,-2,0,0,0,0
