ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,3,8,3,.300,10,.421,19,3,.600,5,31:50,3,1,+8,22,1,2,6
2,1,2,7,6,.857,7,.778,9,3,1.000,3,31:41,0,1,+16,23,0,3,2
0,0,4,10,2,.400,5,.500,20,0,,0,31:14,2,4,+10,22,0,1,6
3,2,2,0,0,,0,.000,1,0,,0,19:02,0,4,+9,0,2,0,2
2,0,0,2,2,.500,4,.500,4,0,,0,13:32,0,1,+2,6,1,0,0
5,0,8,7,0,,0,.636,11,0,.000,1,31:13,5,1,+9,14,2,2,13
14,1,2,6,1,1.000,1,.500,12,0,,0,30:45,1,4,+14,13,1,0,3
1,0,2,3,1,.333,3,.300,10,3,.750,4,27:01,1,3,+10,10,2,1,3
2,0,3,1,0,.000,1,.250,4,1,1.000,1,18:22,0,0,-5,3,0,1,3
0,0,0,1,0,,0,1.000,1,0,,0,1:50,1,0,-5,2,0,2,1
0,0,0,0,0,,0,,0,0,,0,1:50,0,1,-5,0,1,0,0
0,0,0,0,0,,0,,0,0,,0,1:40,0,0,-3,0,0,0,0
,,,,,,,,,,,,,,,,,,,
