ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,0,11,3,.600,5,.786,14,3,.750,4,35:57,0,2,-6,28,0,3,0
0,1,11,1,0,,0,.250,4,1,.500,2,33:50,3,5,+5,3,0,5,14
0,3,6,4,0,.000,4,.400,10,3,.750,4,31:47,2,3,-5,11,0,0,8
2,1,3,3,0,.000,3,.500,6,2,.500,4,20:49,0,0,+12,8,0,0,3
2,0,1,2,2,.667,3,.333,6,1,.500,2,19:01,0,4,+1,7,1,3,1
0,3,9,6,1,.333,3,.400,15,5,1.000,5,30:24,2,1,-2,18,0,1,11
5,1,3,1,0,.000,1,.125,8,1,.500,2,28:59,0,2,-2,3,2,3,3
1,0,2,5,0,.000,3,.625,8,4,.800,5,27:11,0,2,-13,14,1,2,2
1,0,0,0,0,.000,2,.000,3,2,.667,3,12:03,0,0,+5,2,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
