ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,1,1,3,1,.500,2,.500,6,1,.500,2,25:04,0,3,-28,8,0,1,1
4,0,6,4,0,.000,2,.333,12,2,.667,3,24:36,2,1,-28,10,1,0,8
0,0,1,3,3,.429,7,.333,9,3,.750,4,24:25,0,1,-24,12,0,1,1
2,2,4,6,0,,0,.545,11,1,1.000,1,21:59,4,2,-20,13,0,5,8
1,0,1,2,0,.000,2,.286,7,2,.500,4,21:17,2,0,-17,6,0,1,3
2,1,4,3,0,.000,2,.300,10,0,.000,1,23:39,0,1,-7,6,1,3,4
2,0,1,2,0,.000,4,.222,9,5,1.000,5,19:31,0,2,-17,9,2,0,1
1,0,2,6,1,.500,2,.667,9,0,,0,18:00,2,4,-7,13,1,1,4
0,0,7,1,0,,0,.250,4,1,1.000,1,17:39,3,1,-15,3,0,2,10
2,0,2,3,2,.500,4,.500,6,0,,0,17:26,0,3,+3,8,1,3,2
0,0,1,1,0,.000,1,.143,7,0,,0,12:00,1,0,+2,2,1,1,2
1,0,3,1,0,,0,.333,3,0,,0,7:12,2,1,+4,2,0,0,5
0,0,0,0,0,.000,1,.000,1,0,,0,7:12,0,2,+4,0,0,1,0
