ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,12,9,0,.000,1,.500,18,0,,0,33:48,0,2,+18,18,1,0,12
11,1,4,8,1,.500,2,.571,14,5,.833,6,32:39,1,2,+10,22,1,3,5
2,0,4,9,0,.000,3,.600,15,3,.750,4,32:39,2,4,+15,21,3,1,6
0,0,2,7,4,.571,7,.583,12,2,1.000,2,30:36,0,2,+14,20,0,2,2
4,0,2,2,1,.250,4,.333,6,0,,0,24:46,0,0,+10,5,2,0,2
1,3,3,3,1,1.000,1,.750,4,4,1.000,4,21:51,1,2,-8,11,0,2,4
0,0,6,2,1,1.000,1,.500,4,3,.750,4,20:16,1,3,-6,8,1,1,7
0,0,1,1,1,.333,3,.125,8,2,1.000,2,15:21,1,1,-2,5,1,1,2
0,0,2,0,0,.000,3,.000,4,0,,0,13:52,0,1,-1,0,0,0,2
1,1,2,0,0,,0,.000,4,0,,0,8:34,2,2,-10,0,0,1,4
0,1,1,1,0,,0,1.000,1,3,.750,4,5:38,1,1,0,5,0,2,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
