ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,4,9,1,.200,5,.529,17,2,1.000,2,35:36,1,2,+1,21,0,2,5
1,1,7,10,3,.429,7,.556,18,0,,0,31:36,3,2,+3,23,0,3,10
0,5,5,3,0,,0,.500,6,3,.750,4,27:08,1,2,-13,9,1,0,6
3,0,3,1,0,.000,2,.250,4,0,,0,19:57,0,0,+1,2,0,1,3
1,0,2,3,0,.000,3,.375,8,0,,0,18:45,0,2,-11,6,0,1,2
4,0,6,4,1,.250,4,.364,11,1,.500,2,31:06,2,1,-9,10,2,6,8
1,0,1,3,0,.000,2,.375,8,4,1.000,4,28:36,0,0,0,10,3,2,1
6,0,2,4,0,.000,1,.364,11,2,.500,4,27:09,3,4,-15,10,1,1,5
1,0,1,2,0,.000,3,.400,5,0,,0,16:40,0,1,-12,4,0,0,1
0,0,0,0,0,,0,,0,0,,0,1:09,0,0,0,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,1:09,0,0,0,0,0,0,0
0,0,0,0,0,,0,.000,2,0,,0,1:09,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
