ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,4,6,9,2,.500,4,.818,11,1,.500,2,34:17,1,0,+4,21,3,1,7
2,0,1,1,1,.333,3,.143,7,2,1.000,2,32:10,0,2,0,5,3,3,1
4,1,7,2,0,,0,.667,3,1,.500,2,29:57,0,4,0,5,1,1,7
3,0,3,5,2,.400,5,.625,8,0,,0,25:10,0,2,-1,12,0,1,3
0,0,3,4,0,.000,2,.500,8,2,.500,4,22:06,0,1,-12,10,0,0,3
3,0,5,6,2,.667,3,.545,11,0,,0,29:59,0,1,+13,14,0,3,5
2,2,8,8,0,.000,1,.571,14,0,,0,28:01,0,0,+12,16,0,1,8
3,0,2,4,0,.000,2,.444,9,0,.000,3,22:50,2,0,+7,8,0,0,4
2,0,0,3,0,.000,3,.375,8,1,1.000,1,15:30,1,1,+7,7,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
