ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,5,4,0,,0,.667,6,2,1.000,2,28:37,1,1,-29,10,0,2,6
3,1,0,6,1,.250,4,.462,13,1,1.000,1,27:38,0,2,-21,14,0,3,0
2,1,5,6,1,1.000,1,.429,14,1,.500,2,26:36,5,1,-23,14,0,2,10
4,0,5,5,1,.250,4,.385,13,0,.000,1,24:36,2,1,-20,11,0,2,7
1,1,1,1,0,.000,2,.200,5,1,1.000,1,17:01,0,4,-15,3,0,0,1
1,0,0,2,2,.333,6,.222,9,1,.500,2,31:35,0,0,-26,7,2,0,0
2,0,1,2,0,.000,6,.222,9,1,.500,2,23:24,0,2,-27,5,0,3,1
0,2,6,2,0,,0,.500,4,3,1.000,3,16:43,1,3,-17,7,2,1,7
1,0,0,0,0,.000,3,.000,5,0,,0,14:13,0,1,-18,0,0,2,0
2,0,1,0,0,,0,.000,2,2,1.000,2,12:00,0,2,-14,2,0,0,1
0,0,4,0,0,.000,1,.000,1,0,,0,12:00,0,1,-14,0,0,1,4
0,0,0,1,0,,0,.333,3,0,,0,5:37,0,0,-11,2,1,0,0
,,,,,,,,,,,,,,,,,,,
