ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,8,2,.500,4,.500,16,2,.500,4,36:50,0,3,+2,20,2,2,1
5,0,11,9,4,.571,7,.500,18,0,,0,35:26,4,3,+9,22,2,1,15
11,0,9,6,1,.500,2,.500,12,7,.875,8,35:18,2,0,+8,20,1,2,11
2,0,2,3,0,.000,3,.300,10,0,.000,1,33:09,0,2,-2,6,1,0,2
1,1,7,13,1,.500,2,.650,20,0,,0,32:24,4,4,+10,27,1,3,11
0,1,0,4,1,.250,4,.571,7,2,1.000,2,18:29,0,1,-17,11,0,1,0
3,0,0,0,0,.000,1,.000,2,0,,0,17:04,1,1,-23,0,1,1,1
2,0,1,2,1,.500,2,.400,5,0,,0,15:44,0,0,-17,5,1,4,1
1,0,0,0,0,,0,.000,1,0,,0,15:36,0,1,-20,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
