ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,4,5,0,.000,3,.313,16,0,.000,2,37:39,3,2,-8,10,0,8,7
2,0,2,5,1,.333,3,.417,12,2,.667,3,35:40,4,3,-2,13,0,1,6
0,2,7,6,3,.600,5,.462,13,1,1.000,1,35:25,1,3,-4,16,3,1,8
1,0,6,3,0,.000,3,.273,11,7,1.000,7,34:15,1,3,-9,13,1,2,7
2,0,6,8,0,.000,1,.500,16,4,.800,5,32:30,2,1,+6,20,2,3,8
6,0,2,3,0,.000,1,.500,6,1,.500,2,23:18,1,2,-13,7,0,1,3
0,0,4,1,0,,0,.333,3,0,,0,15:30,0,1,-14,2,0,1,4
2,0,4,1,1,.500,2,.333,3,0,,0,13:09,0,1,+8,3,1,1,4
0,0,1,3,2,.500,4,.600,5,0,,0,12:35,0,2,-4,8,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
