ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,10,3,.429,7,.667,15,6,.857,7,35:58,0,0,+6,29,0,3,1
11,0,3,3,0,.000,5,.231,13,0,.000,1,33:35,0,1,+9,6,0,1,3
0,1,2,6,1,.167,6,.462,13,4,1.000,4,32:37,1,2,+7,17,0,0,3
3,1,7,5,1,.333,3,.500,10,2,.667,3,30:43,3,3,+2,13,1,1,10
3,0,5,4,0,,0,.364,11,2,.333,6,28:58,4,2,0,10,2,3,9
0,2,6,2,0,,0,1.000,2,0,,0,21:36,3,5,+7,4,1,1,9
0,0,2,5,3,.750,4,.556,9,2,1.000,2,18:36,1,0,0,15,0,1,3
5,0,0,3,2,.500,4,.375,8,0,,0,14:25,0,0,-1,8,0,3,0
1,0,2,0,0,,0,.000,1,0,,0,12:02,1,0,+2,0,1,0,3
0,0,3,0,0,.000,1,.000,2,0,,0,11:30,0,1,+8,0,0,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
