ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,2,3,0,.000,3,.250,12,3,1.000,3,32:06,2,0,-28,9,1,4,4
0,0,1,3,0,.000,4,.250,12,6,.750,8,26:17,2,1,-34,12,0,2,3
3,0,2,5,1,.500,2,.500,10,5,.833,6,25:38,1,2,-19,16,2,0,3
2,0,0,2,1,.250,4,.222,9,0,,0,23:55,2,2,-27,5,0,2,2
2,0,7,4,0,,0,.400,10,0,,0,23:30,0,3,-25,8,2,0,7
3,1,1,2,2,.333,6,.250,8,2,1.000,2,28:06,0,2,0,8,1,1,1
1,3,2,1,0,,0,.500,2,2,1.000,2,24:30,0,3,-2,4,0,2,2
3,0,2,3,2,.667,3,.750,4,0,,0,19:53,0,2,+1,8,1,0,2
0,0,5,3,1,.333,3,.429,7,5,1.000,5,17:42,0,0,+7,12,1,2,5
0,0,3,1,0,.000,1,.333,3,2,1.000,2,12:00,0,2,-1,4,0,0,3
0,0,1,0,0,.000,1,.000,1,0,,0,6:23,0,2,-7,0,0,0,1
,,,,,,,,,,,,,,,,,,,
