ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,3,8,7,0,,0,.778,9,2,1.000,2,40:31,5,0,+2,16,0,2,13
3,0,11,3,0,.000,3,.200,15,2,.667,3,40:31,1,2,+2,8,2,2,12
2,0,3,5,2,.400,5,.417,12,2,1.000,2,34:22,1,2,+3,14,1,0,4
1,0,6,5,1,.143,7,.313,16,1,.500,2,33:54,0,2,-10,12,0,1,6
0,0,1,1,1,.250,4,.167,6,0,,0,21:37,0,2,-5,3,0,2,1
2,0,5,3,1,.500,2,.750,4,2,1.000,2,22:26,0,1,-5,9,0,1,5
0,0,3,4,0,.000,3,.364,11,3,1.000,3,20:34,3,2,0,11,1,1,6
1,0,0,1,0,,0,.333,3,0,,0,13:07,0,1,-11,2,0,2,0
1,0,1,0,0,.000,1,.000,1,0,,0,7:09,0,2,-8,0,0,1,1
0,0,0,1,0,,0,1.000,1,0,,0,5:49,0,0,-8,2,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
