ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,6,7,1,.500,2,.583,12,0,,0,34:26,0,2,-1,15,3,0,6
7,0,3,5,2,.500,4,.417,12,7,1.000,7,32:46,2,2,+10,19,1,1,5
3,0,2,4,1,.250,4,.308,13,7,1.000,7,32:13,0,2,-6,16,1,3,2
1,4,6,5,0,,0,.500,10,2,.667,3,31:15,7,5,+5,12,1,1,13
1,0,5,1,1,.500,2,.167,6,0,,0,20:30,0,3,-4,3,1,0,5
4,0,1,3,1,.250,4,.500,6,2,1.000,2,23:36,1,0,+7,9,4,1,2
1,0,3,4,2,.500,4,.667,6,3,.500,6,19:48,0,1,0,13,0,1,3
2,0,1,0,0,.000,1,.000,3,0,,0,15:14,0,1,-8,0,0,1,1
1,0,1,1,0,.000,1,.333,3,0,,0,12:56,0,2,+5,2,0,0,1
1,0,1,0,0,.000,1,.000,3,1,.500,2,10:31,0,1,0,1,1,0,1
1,0,0,2,0,,0,.667,3,0,.000,1,6:45,0,0,+2,4,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
