ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,3,3,2,.400,5,.375,8,0,,0,34:17,0,2,+2,8,1,1,3
1,0,10,1,0,,0,.250,4,4,.667,6,33:22,2,4,+10,6,0,2,12
1,0,5,6,4,.500,8,.462,13,3,1.000,3,33:02,0,2,+3,19,1,1,5
7,0,2,9,3,.600,5,.692,13,1,1.000,1,32:44,0,2,+7,22,1,0,2
3,1,3,3,0,,0,.500,6,0,,0,15:37,0,1,-6,6,0,0,3
3,2,7,6,2,.286,7,.400,15,1,1.000,1,28:51,0,2,+23,15,0,1,7
0,0,1,6,2,1.000,2,.667,9,0,,0,19:05,0,1,+14,14,1,2,1
0,0,1,3,2,.667,3,.750,4,0,,0,18:35,0,3,+6,8,1,0,1
2,4,3,1,0,.000,1,.500,2,2,.667,3,13:52,0,2,+11,4,0,3,3
0,1,2,0,0,,0,.000,2,4,1.000,4,10:35,0,1,+5,4,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
