ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,5,1,0,,0,.333,3,3,.500,6,36:16,7,3,+3,5,3,3,12
2,0,5,6,3,.600,5,.462,13,7,.778,9,33:44,0,1,+2,22,2,3,5
2,1,4,6,2,.500,4,.400,15,1,.500,2,32:31,0,4,-1,15,1,4,4
2,0,3,4,1,.143,7,.286,14,0,,0,31:05,0,2,-13,9,0,1,3
1,0,2,2,0,.000,1,.286,7,0,,0,24:37,1,1,-14,4,1,3,3
0,1,3,1,0,,0,.500,2,0,,0,18:42,0,1,-3,2,0,0,3
0,0,3,3,0,.000,1,.375,8,0,,0,16:50,0,0,-17,6,0,0,3
2,0,3,0,0,.000,1,.000,1,1,.333,3,16:48,1,2,-6,1,0,1,4
2,0,3,2,0,.000,1,.400,5,0,,0,15:29,1,3,-8,4,0,2,4
1,0,1,3,3,1.000,3,.750,4,2,.667,3,11:50,1,2,+7,11,1,0,2
0,0,0,0,0,,0,,0,0,,0,2:08,0,0,+5,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
