ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,13,4,.400,10,.481,27,6,.857,7,43:17,1,2,0,36,1,1,4
5,0,4,6,4,.571,7,.500,12,0,,0,40:49,1,1,+7,16,1,2,5
3,2,12,5,0,,0,.556,9,5,.833,6,35:59,3,6,+20,15,0,5,15
2,0,5,2,0,,0,.222,9,2,.667,3,32:38,5,4,-14,6,2,0,10
0,0,0,2,1,.500,2,.667,3,0,,0,18:17,0,2,+3,5,0,4,0
4,0,0,3,2,.333,6,.375,8,0,,0,25:44,0,1,-5,8,2,4,0
7,1,4,1,1,1.000,1,.250,4,0,,0,24:50,1,5,-4,3,2,0,5
1,0,3,5,1,.333,3,.455,11,1,1.000,1,22:10,0,3,-21,12,0,2,3
0,0,1,2,0,,0,1.000,2,0,,0,14:21,0,1,-19,4,0,3,1
1,0,0,0,0,,0,,0,0,,0,6:56,0,1,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
