ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,3,11,7,0,,0,.875,8,4,.800,5,37:24,2,1,+8,18,0,2,13
4,0,8,7,0,.000,2,.538,13,4,.800,5,34:41,1,1,+1,18,2,0,9
1,0,3,5,3,.429,7,.455,11,0,,0,25:08,1,4,+6,13,0,1,4
3,1,6,4,0,,0,.500,8,1,.250,4,23:51,2,0,0,9,0,2,8
2,0,1,1,0,,0,.333,3,1,.500,2,7:02,0,1,+5,3,0,0,1
3,0,2,3,2,1.000,2,.375,8,0,,0,26:08,0,3,-5,8,0,4,2
0,0,0,3,3,1.000,3,.600,5,0,,0,22:47,0,0,+2,9,0,3,0
2,0,4,1,0,.000,3,.200,5,1,.500,2,17:38,0,1,+1,3,0,1,4
0,0,2,1,0,.000,1,.250,4,0,,0,17:18,0,3,+5,2,0,2,2
1,0,1,3,0,.000,2,.500,6,2,1.000,2,14:02,0,2,+7,8,1,0,1
1,0,2,0,0,,0,.000,2,0,,0,14:01,0,0,-5,0,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
