ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,3,1,.143,7,.214,14,0,,0,35:45,3,4,+4,7,2,2,6
7,0,3,5,1,.167,6,.385,13,0,,0,34:21,1,3,+7,11,1,4,4
0,2,12,7,0,,0,.583,12,3,.600,5,33:15,6,4,+2,17,0,1,18
5,0,2,3,0,.000,1,.429,7,4,1.000,4,25:09,0,0,+4,10,1,1,2
5,0,1,7,5,.714,7,.778,9,1,1.000,1,18:44,0,2,+10,20,2,0,1
5,0,2,7,1,.200,5,.467,15,1,.333,3,31:22,0,3,-8,16,1,2,2
5,0,5,7,5,.714,7,.500,14,0,.000,1,28:13,0,0,+4,19,1,0,5
0,0,4,1,0,.000,1,.200,5,1,1.000,1,18:26,1,1,+3,3,0,1,5
0,1,3,1,0,.000,1,.333,3,0,,0,14:45,3,0,+4,2,0,0,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
