ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,15,8,0,,0,.667,12,11,.647,17,41:29,10,3,+5,27,1,2,25
4,1,5,8,3,.429,7,.364,22,7,.875,8,38:14,2,3,+7,26,1,3,7
4,0,3,4,2,.500,4,.444,9,2,1.000,2,37:45,0,1,+3,12,3,2,3
1,0,1,5,1,.250,4,.385,13,2,1.000,2,31:06,0,6,+1,13,0,2,1
0,1,3,2,0,,0,.400,5,1,.500,2,26:02,1,4,0,5,0,2,4
1,1,3,7,1,.333,3,.636,11,0,,0,31:24,2,1,+3,15,0,1,5
2,0,2,2,0,,0,1.000,2,0,,0,16:54,0,2,+6,4,0,1,2
1,0,4,1,0,.000,1,.250,4,1,.500,2,16:10,0,1,+4,3,1,0,4
3,0,0,0,0,.000,1,.000,2,0,,0,13:47,0,4,-4,0,2,1,0
0,0,2,1,1,.333,3,.333,3,4,.667,6,12:09,0,1,0,7,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
