ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,3,6,1,.167,6,.333,18,4,1.000,4,34:50,0,2,-11,17,1,1,3
3,0,5,2,2,.667,3,.200,10,3,1.000,3,34:46,1,1,-6,9,0,3,6
1,1,6,4,0,,0,.500,8,3,.600,5,24:47,3,4,-3,11,0,4,9
1,1,2,8,0,,0,.727,11,2,1.000,2,24:40,3,2,-5,18,1,0,5
1,0,3,1,1,.333,3,.250,4,0,,0,19:53,0,3,-13,3,1,0,3
3,0,1,7,2,.400,5,.583,12,0,,0,24:06,0,2,-8,16,0,0,1
0,1,2,5,0,.000,1,.556,9,3,.750,4,22:22,0,2,-1,13,2,1,2
1,0,4,2,1,.500,2,.500,4,1,.333,3,20:47,1,2,-3,6,0,2,5
3,0,4,0,0,.000,2,.000,5,0,,0,18:14,0,2,-1,0,1,0,4
1,0,2,0,0,,0,.000,3,0,,0,12:01,0,1,-3,0,0,0,2
0,0,0,0,0,,0,.000,1,0,,0,3:34,0,0,+4,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
