ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,4,11,8,0,,0,.667,12,2,.400,5,36:27,6,1,+8,18,1,2,17
5,0,2,4,3,.750,4,.667,6,0,,0,33:42,0,1,+14,11,2,1,2
3,1,6,7,1,.125,8,.389,18,2,1.000,2,33:21,2,1,+9,17,0,3,8
5,0,4,4,1,.333,3,.308,13,8,.889,9,32:24,0,1,-2,17,0,1,4
1,1,1,5,0,,0,.455,11,1,.333,3,24:28,3,1,+3,11,1,1,4
1,0,3,5,3,.750,4,.556,9,2,1.000,2,24:22,1,0,+10,15,0,0,4
6,0,1,6,0,.000,2,.600,10,0,,0,21:57,2,2,+5,12,0,0,3
0,0,1,2,0,.000,1,.400,5,0,,0,10:43,0,3,+3,4,0,0,1
0,0,0,0,0,,0,.000,4,0,.000,1,9:04,0,3,-5,0,0,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,7:36,0,1,-10,0,0,0,0
0,0,3,0,0,,0,,0,1,.500,2,5:56,0,2,-10,1,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
