ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,3,1,0,,0,.200,5,0,,0,22:44,2,0,-12,2,2,0,5
1,0,2,1,0,.000,2,.200,5,2,1.000,2,21:11,0,0,-12,4,1,1,2
0,0,2,3,1,.500,2,.333,9,2,.667,3,21:00,1,1,-19,9,1,2,3
1,0,1,2,1,.500,2,.333,6,0,,0,18:54,1,2,-13,5,0,0,2
1,0,1,3,1,1.000,1,.500,6,2,1.000,2,18:26,0,1,-22,9,2,2,1
1,0,0,7,1,1.000,1,.875,8,7,.778,9,26:25,1,2,+15,22,0,2,1
1,1,5,4,2,.400,5,.400,10,0,,0,26:23,1,6,+8,10,1,2,6
2,0,6,5,3,.600,5,.455,11,8,.889,9,23:32,1,3,+12,21,0,0,7
3,0,6,1,0,.000,1,.500,2,1,.500,2,23:04,0,2,-7,3,0,1,6
1,0,1,4,0,.000,1,.571,7,0,,0,14:32,0,0,+7,8,0,1,1
2,0,0,3,0,,0,.750,4,1,1.000,1,13:05,0,0,+8,7,2,0,0
1,1,2,2,0,,0,1.000,2,0,,0,10:44,0,0,-5,4,0,1,2
,,,,,,,,,,,,,,,,,,,
