ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,3,18,8,0,,0,.727,11,0,.000,2,41:27,5,3,+11,16,1,0,23
5,0,4,7,2,.286,7,.333,21,7,.778,9,40:29,2,1,+9,23,0,3,6
8,0,4,4,2,.333,6,.286,14,5,.625,8,39:38,1,3,+2,15,1,1,5
0,0,3,10,4,.500,8,.588,17,4,.800,5,32:53,1,2,+6,28,2,1,4
2,0,2,4,0,,0,.800,5,1,.500,2,26:00,0,0,-7,9,0,1,2
1,0,0,2,2,.286,7,.286,7,0,,0,27:37,1,4,+5,6,2,2,1
3,0,1,2,0,.000,1,.500,4,0,,0,25:43,0,1,-6,4,0,2,1
1,0,2,3,0,.000,2,.500,6,1,1.000,1,15:27,1,1,-9,7,2,3,3
1,0,0,1,0,.000,2,.200,5,0,,0,13:22,1,0,-1,2,0,0,1
0,0,1,0,0,,0,,0,0,,0,2:24,0,0,-5,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
