ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,8,10,1,.250,4,.500,20,4,.800,5,34:38,1,1,+21,25,0,1,9
1,1,4,6,1,.250,4,.462,13,4,1.000,4,34:17,0,4,+11,17,0,1,4
0,2,10,3,0,,0,.500,6,6,.750,8,33:04,2,5,+22,12,2,1,12
2,0,2,3,2,.500,4,.300,10,2,1.000,2,28:53,1,0,+7,10,1,1,3
0,0,1,3,0,,0,1.000,3,0,,0,5:55,0,0,0,6,0,1,1
2,0,6,4,2,.500,4,.400,10,0,,0,28:28,0,1,+6,10,0,0,6
2,0,2,6,0,.000,2,.750,8,0,,0,22:49,0,3,-1,12,0,1,2
0,1,5,2,0,.000,2,.286,7,0,,0,20:13,0,3,+11,4,1,1,5
0,0,1,1,0,,0,.500,2,0,,0,16:11,0,0,-5,2,0,1,1
1,0,0,2,0,,0,1.000,2,0,,0,14:30,2,2,-11,4,1,0,2
0,0,0,0,0,,0,,0,0,,0,1:03,0,0,-6,0,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
