ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,2,10,4,0,,0,.571,7,4,1.000,4,40:57,4,3,+7,12,0,3,14
6,1,2,7,1,.167,6,.389,18,4,1.000,4,38:45,0,2,+2,19,2,1,2
1,1,2,9,3,.429,7,.529,17,5,1.000,5,37:39,0,3,+5,26,2,0,2
0,0,2,1,0,.000,3,.125,8,0,,0,32:10,1,5,+1,2,0,1,3
3,0,4,12,3,.750,4,.750,16,2,1.000,2,30:30,0,0,-2,29,1,2,4
2,0,2,2,1,.500,2,.333,6,0,,0,17:55,0,0,-11,5,0,3,2
4,0,1,2,0,.000,1,.400,5,0,,0,14:48,0,1,-9,4,2,0,1
1,0,0,1,0,,0,1.000,1,0,,0,14:06,0,2,-9,2,1,1,0
0,0,1,2,0,.000,1,.500,4,1,1.000,1,8:20,1,2,-18,5,0,0,2
0,1,1,0,0,,0,,0,0,,0,4:51,0,1,-11,0,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
