ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,7,4,1,.250,4,.308,13,0,.000,1,38:45,0,2,-16,9,0,2,7
1,4,12,5,0,,0,.714,7,2,.667,3,35:21,2,1,-5,12,2,2,14
3,0,4,8,5,.625,8,.615,13,4,1.000,4,33:37,0,2,-2,25,0,1,4
0,0,4,8,2,.500,4,.667,12,3,.750,4,32:45,1,1,-4,21,0,2,5
1,0,1,4,1,.333,3,.364,11,1,.500,2,27:46,0,4,-15,10,0,1,1
3,0,3,4,1,.250,4,.500,8,0,,0,22:26,0,0,-5,9,1,0,3
7,0,1,2,0,.000,2,.333,6,0,.000,1,21:52,0,2,+8,4,0,3,1
2,0,1,3,2,1.000,2,1.000,3,0,,0,14:49,0,3,-2,8,0,1,1
0,1,4,1,0,,0,.333,3,2,1.000,2,9:52,2,1,+3,4,0,0,6
0,0,1,0,0,,0,,0,0,,0,2:47,0,1,-7,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
