ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,5,4,0,.000,1,.667,6,4,.500,8,37:15,6,4,+9,12,1,6,11
3,1,6,10,3,.500,6,.588,17,8,.889,9,34:06,3,0,+5,31,0,0,9
3,0,1,4,0,.000,3,.500,8,1,.333,3,32:43,0,1,+3,9,0,4,1
1,0,2,1,0,.000,2,.143,7,0,,0,24:32,0,1,0,2,0,2,2
1,0,2,2,0,,0,.400,5,4,1.000,4,21:58,4,3,-7,8,1,1,6
2,0,2,5,3,.500,6,.625,8,0,,0,24:10,0,3,+3,13,1,0,2
2,0,0,4,2,.500,4,.444,9,0,,0,22:32,0,2,+2,10,1,4,0
1,1,0,5,0,.000,1,.556,9,0,,0,16:10,0,1,-1,10,1,2,0
3,0,2,2,0,.000,2,.400,5,0,,0,13:40,0,2,-2,4,1,0,2
2,0,5,1,1,1.000,1,1.000,1,0,,0,12:53,1,1,-2,3,0,0,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
