ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,11,5,0,,0,.625,8,6,.750,8,34:13,4,1,+10,16,0,0,15
4,0,5,8,3,.600,5,.571,14,1,1.000,1,32:57,1,2,+13,20,0,5,6
2,0,2,6,5,1.000,5,.750,8,1,.500,2,23:53,0,2,+7,18,2,0,2
2,0,2,0,0,.000,5,.000,6,0,,0,22:38,1,4,+1,0,0,2,3
3,1,2,5,1,.333,3,.556,9,0,,0,18:46,1,0,+13,11,0,0,3
1,0,4,5,1,.250,4,.625,8,3,1.000,3,28:30,0,3,+31,14,1,0,4
5,1,2,4,2,.500,4,.571,7,2,1.000,2,27:20,0,0,+32,12,2,1,2
3,1,3,4,1,.250,4,.400,10,0,,0,23:25,0,1,+15,9,2,1,3
1,0,3,3,0,,0,1.000,3,1,1.000,1,13:47,0,3,+20,7,2,1,3
0,0,1,1,0,,0,.333,3,1,.500,2,8:42,0,2,+6,3,1,1,1
1,0,1,1,0,.000,1,.333,3,0,,0,5:49,0,0,+2,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
