ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,7,11,4,.667,6,.500,22,4,.500,8,40:11,2,2,+12,30,0,3,9
6,1,3,7,5,.625,8,.538,13,2,.500,4,36:53,0,1,+23,21,1,5,3
3,4,16,2,0,,0,.500,4,11,.786,14,36:11,3,3,+12,15,1,4,19
2,1,3,2,2,.500,4,.286,7,5,1.000,5,26:40,0,4,+13,11,2,2,3
0,4,3,5,0,,0,.556,9,0,,0,23:53,3,3,+7,10,1,2,6
1,0,1,2,0,.000,3,.333,6,0,,0,23:33,0,2,-1,4,3,0,1
1,0,6,1,0,.000,1,.500,2,0,,0,18:59,0,1,-4,2,2,2,6
2,0,0,2,0,,0,.500,4,1,1.000,1,12:36,0,1,+1,5,0,2,0
1,1,1,0,0,.000,1,.000,1,0,,0,10:54,1,0,-12,0,0,4,2
0,0,1,2,0,.000,1,.500,4,0,,0,10:10,0,2,-1,4,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
