ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,3,9,5,0,,0,.500,10,5,.556,9,37:38,7,4,+17,15,1,2,16
3,1,4,9,3,.750,4,.500,18,9,1.000,9,34:33,0,1,+11,30,2,2,4
2,0,1,7,1,.200,5,.500,14,0,,0,31:57,1,1,+2,15,3,1,2
1,0,2,6,1,.250,4,.316,19,2,1.000,2,27:44,1,4,-3,15,0,0,3
0,0,2,3,0,,0,.429,7,0,,0,18:19,1,3,-2,6,0,0,3
2,1,8,2,1,.250,4,.333,6,0,,0,27:39,1,1,+21,5,1,1,9
0,0,4,3,1,.333,3,.500,6,0,,0,20:40,0,1,+12,7,0,0,4
0,0,1,3,0,.000,1,.429,7,0,,0,12:58,1,1,-4,6,0,1,2
1,0,1,1,0,,0,1.000,1,0,,0,12:56,0,2,+12,2,2,1,1
0,0,2,0,0,.000,2,.000,4,0,,0,12:29,0,1,-4,0,0,0,2
0,0,0,0,0,.000,1,.000,1,0,,0,3:07,0,0,-2,0,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
