ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,7,7,0,.000,3,.467,15,10,.909,11,34:28,1,3,+12,24,0,2,8
1,3,9,5,0,,0,.500,10,6,.750,8,34:28,8,4,+12,16,0,2,17
2,0,5,6,0,.000,3,.429,14,12,.800,15,34:05,0,2,+27,24,2,0,5
5,0,3,4,1,.200,5,.333,12,0,,0,32:18,0,3,+3,9,1,1,3
5,0,1,3,1,1.000,1,1.000,3,0,,0,28:50,1,3,+22,7,2,2,2
1,0,0,6,1,.333,3,.750,8,0,,0,21:20,1,1,-14,13,1,1,1
0,0,0,2,0,.000,1,.500,4,0,,0,15:43,0,1,-13,4,0,2,0
1,0,2,2,0,.000,1,.333,6,0,,0,13:54,0,1,+1,4,2,0,2
0,0,1,3,1,1.000,1,.750,4,0,,0,13:32,0,2,-3,7,1,2,1
0,0,2,2,0,,0,.667,3,0,,0,11:22,1,1,-2,4,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
