ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,8,5,1,.250,4,.333,15,4,1.000,4,37:36,0,2,-2,15,1,4,8
1,0,7,7,1,.333,3,.412,17,5,.833,6,37:18,5,2,-8,20,2,5,12
3,3,3,1,1,.500,2,.111,9,1,.500,2,22:46,2,2,-13,4,1,4,5
0,0,4,0,0,.000,3,.000,4,0,,0,20:19,1,1,-24,0,2,1,5
1,0,2,1,1,.250,4,.250,4,0,,0,7:56,0,2,-6,3,1,0,2
3,0,3,2,1,.500,2,.500,4,2,.500,4,28:48,1,2,+14,7,0,1,4
0,0,3,2,0,.000,4,.333,6,0,,0,25:45,2,0,+4,4,1,1,5
3,0,1,8,3,.429,7,.533,15,0,,0,20:21,0,1,+8,19,2,0,1
1,0,1,4,2,.500,4,.500,8,0,,0,18:22,0,1,-4,10,0,2,1
1,0,2,0,0,,0,.000,2,1,.500,2,16:33,2,2,+4,1,1,2,4
0,0,0,0,0,,0,,0,0,,0,4:17,0,0,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
