ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,4,9,8,0,.000,1,.500,16,8,1.000,8,40:20,1,4,-1,24,0,3,10
8,0,1,6,2,.333,6,.545,11,4,.667,6,36:21,1,2,+6,18,2,5,2
0,0,4,2,1,.250,4,.400,5,7,.875,8,31:17,0,2,-7,12,0,1,4
3,0,5,2,2,.400,5,.286,7,2,.667,3,23:21,0,1,-2,8,2,1,5
0,0,1,2,0,,0,.400,5,1,.500,2,18:42,2,4,+5,5,1,1,3
4,0,4,6,0,.000,3,.545,11,3,.600,5,24:57,0,3,+2,15,1,3,4
1,0,0,6,0,.000,2,.545,11,3,1.000,3,24:27,0,5,-11,15,2,0,0
0,1,2,3,3,.600,5,.500,6,0,,0,23:04,0,0,+12,9,0,1,2
1,0,6,2,0,.000,2,.333,6,0,,0,17:31,1,2,+6,4,0,1,7
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
