ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,4,5,11,0,,0,.458,24,8,1.000,8,41:27,3,3,+8,30,2,2,8
10,0,5,3,2,.500,4,.375,8,7,1.000,7,34:01,0,4,+7,15,1,2,5
0,1,4,2,0,.000,1,.333,6,6,1.000,6,33:30,3,2,+6,10,0,0,7
3,0,2,8,2,.400,5,.444,18,2,1.000,2,32:15,0,3,+2,20,1,1,2
1,1,4,2,1,.200,5,.250,8,0,,0,18:59,0,2,+1,5,2,0,4
5,1,5,4,0,.000,2,.667,6,0,,0,30:49,1,2,+3,8,2,4,6
0,0,3,4,0,,0,.800,5,2,.500,4,19:11,3,3,-1,10,0,0,6
0,0,3,3,3,.500,6,.429,7,0,,0,16:07,1,0,+6,9,1,1,4
1,0,5,2,1,.500,2,.286,7,0,,0,13:41,0,0,-2,5,0,0,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
