ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,13,14,0,.000,1,.583,24,5,.833,6,40:52,3,2,-9,33,3,1,16
9,2,1,7,4,.500,8,.583,12,0,.000,1,38:22,0,1,-7,18,3,2,1
4,0,3,3,3,.429,7,.375,8,0,,0,36:00,0,3,-3,9,1,2,3
4,4,4,10,5,.556,9,.400,25,4,.800,5,29:52,2,4,-8,29,1,3,6
3,0,3,0,0,.000,4,.000,5,0,,0,24:20,0,1,0,0,0,0,3
5,0,1,3,0,.000,2,.500,6,0,,0,27:18,1,3,-10,6,0,0,2
0,0,4,0,0,.000,1,.000,1,0,,0,24:58,0,1,-3,0,0,0,4
2,0,1,4,2,.333,6,.400,10,2,1.000,2,18:18,0,0,-10,12,1,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
