ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,6,3,0,.000,2,.600,5,1,.500,2,38:56,3,1,+15,7,1,2,9
3,3,14,10,0,.000,1,.556,18,4,.800,5,37:53,1,3,+11,24,1,4,15
7,0,5,8,6,.667,9,.615,13,8,.889,9,37:51,1,3,+13,30,1,2,6
6,3,4,9,0,.000,5,.529,17,1,.500,2,27:57,0,2,+6,19,1,1,4
0,0,1,4,3,.750,4,.800,5,0,,0,18:58,0,1,+6,11,1,2,1
3,0,5,3,1,.250,4,.333,9,2,1.000,2,26:13,0,1,+5,9,1,0,5
6,0,4,6,1,.200,5,.545,11,1,.500,2,23:20,1,2,+11,14,2,0,5
3,0,4,3,1,.250,4,.300,10,0,.000,1,18:51,1,4,+8,7,0,2,5
0,0,2,3,0,,0,.750,4,1,1.000,1,10:01,2,3,+5,7,0,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
