ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,10,10,1,.500,2,.588,17,3,.333,9,37:56,2,2,+8,24,1,2,12
3,0,8,5,2,.500,4,.500,10,2,1.000,2,33:28,1,2,+16,14,2,1,9
4,0,4,7,4,.667,6,.467,15,3,.750,4,31:12,1,3,+13,21,2,4,5
1,0,2,2,1,.167,6,.222,9,0,,0,24:15,3,2,+12,5,0,1,5
0,0,1,0,0,,0,,0,0,,0,5:28,0,2,0,0,0,0,1
3,1,4,10,2,.500,4,.667,15,7,1.000,7,27:48,0,3,+8,29,4,2,4
0,0,3,2,0,.000,3,.333,6,0,,0,21:32,2,0,-5,4,1,1,5
1,2,1,2,1,.500,2,.400,5,0,,0,19:21,0,0,-5,5,0,2,1
3,1,3,0,0,.000,3,.000,7,1,.500,2,18:52,0,1,-1,1,1,1,3
0,0,4,0,0,.000,2,.000,6,1,1.000,1,16:58,0,0,-3,1,0,1,4
0,0,1,0,0,,0,,0,0,,0,3:10,0,1,+2,0,1,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
