ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,3,6,3,1,.250,4,.231,13,3,.600,5,35:40,1,5,-23,10,2,5,7
1,1,3,2,0,.000,3,.333,6,1,.500,2,27:22,0,2,-19,5,0,2,3
2,0,1,1,0,.000,2,.200,5,2,1.000,2,14:40,0,2,-14,4,0,1,1
0,0,2,0,0,.000,1,.000,2,0,,0,10:33,0,2,-7,0,1,0,2
0,0,0,0,0,.000,2,.000,2,0,,0,5:15,0,0,-4,0,0,1,0
6,1,3,9,1,.333,3,.600,15,2,1.000,2,44:53,0,4,+3,21,1,4,3
2,0,9,0,0,,0,.000,2,0,,0,35:29,2,2,+7,0,0,2,11
2,1,2,6,4,.571,7,.462,13,2,.667,3,32:03,0,4,+17,18,2,0,2
1,1,4,6,4,.444,9,.400,15,2,1.000,2,30:46,0,4,+6,18,2,2,4
2,2,8,3,1,.333,3,.375,8,0,,0,28:19,2,1,+4,7,0,4,10
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
