ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,5,14,11,2,.667,3,.478,23,11,.733,15,39:07,1,2,+14,35,0,4,15
14,0,5,7,0,.000,1,.583,12,2,.667,3,35:57,2,4,+13,16,0,2,7
2,0,2,8,5,.625,8,.471,17,0,,0,33:24,2,2,+10,21,0,2,4
1,0,1,1,1,.333,3,.333,3,2,1.000,2,31:11,1,2,+11,5,1,1,2
1,1,6,1,0,,0,.500,2,0,,0,19:03,2,2,+2,2,2,3,8
1,2,9,4,0,,0,.444,9,2,.500,4,25:35,2,0,+9,10,1,1,11
0,0,1,2,1,.143,7,.200,10,0,,0,20:02,0,0,-4,5,2,0,1
2,0,0,0,0,.000,3,.000,5,1,.500,2,18:06,0,1,-7,1,1,1,0
2,0,3,2,1,.500,2,.667,3,2,1.000,2,11:05,0,2,-6,7,0,2,3
0,0,3,0,0,,0,.000,1,0,,0,6:30,1,1,-7,0,0,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
