ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,9,9,2,.500,4,.450,20,6,.857,7,37:31,0,2,-3,26,0,1,9
0,1,6,3,1,.500,2,.333,9,0,,0,32:32,3,0,+6,7,2,2,9
4,0,1,6,0,.000,3,.375,16,2,1.000,2,31:49,2,3,+2,14,2,4,3
3,1,3,1,0,.000,1,.143,7,2,1.000,2,27:40,0,1,-3,4,0,4,3
0,1,8,0,0,,0,.000,1,0,.000,2,19:37,2,0,+3,0,0,1,10
0,3,5,2,0,,0,.250,8,2,1.000,2,25:09,1,4,-12,6,0,1,6
2,0,1,6,3,.375,8,.500,12,0,.000,1,20:48,1,3,-5,15,1,0,2
3,1,1,0,0,,0,.000,2,2,1.000,2,20:23,0,1,-10,2,0,2,1
5,0,5,3,1,.333,3,.429,7,1,1.000,1,20:04,0,2,-11,8,0,2,5
0,1,0,0,0,,0,,0,0,,0,4:27,0,0,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
