ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,2,5,0,,0,.417,12,2,.500,4,29:41,2,4,-21,12,0,3,4
1,1,7,8,0,.000,1,.667,12,0,,0,27:28,1,2,-7,16,0,0,8
2,0,2,6,2,.500,4,.545,11,0,,0,25:08,1,1,-16,14,0,2,3
5,0,1,2,1,1.000,1,.400,5,0,,0,24:15,0,1,-24,5,1,0,1
6,1,2,2,1,.500,2,.250,8,0,,0,23:57,0,2,-26,5,1,2,2
7,1,3,4,3,.600,5,.571,7,0,,0,24:03,0,2,+13,11,3,2,3
2,0,1,4,2,.333,6,.400,10,2,1.000,2,19:40,2,1,+10,12,1,0,3
0,2,1,3,0,,0,.600,5,3,.500,6,17:22,1,2,-15,9,1,0,2
1,0,1,2,1,.333,3,.400,5,1,.500,2,17:11,0,1,+3,6,1,1,1
3,0,6,2,0,.000,4,.222,9,0,,0,15:21,0,1,+4,4,0,0,6
0,0,3,3,0,,0,.750,4,0,,0,9:30,1,0,+9,6,0,0,4
1,0,0,0,0,,0,.000,1,0,,0,6:25,0,0,+5,0,0,0,0
,,,,,,,,,,,,,,,,,,,
