ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,9,17,2,.500,4,.630,27,9,.900,10,38:31,1,1,+33,45,2,4,10
8,0,4,4,2,1.000,2,.800,5,1,1.000,1,32:54,0,3,+30,11,0,5,4
0,0,8,2,0,,0,.667,3,2,.500,4,27:32,1,1,+7,6,0,0,9
2,1,3,6,0,.000,1,.667,9,0,,0,25:22,0,0,+28,12,1,1,3
0,1,2,1,0,,0,.500,2,0,,0,11:38,0,2,+3,2,1,1,2
2,0,3,3,3,.600,5,.500,6,0,,0,24:35,1,3,-10,9,2,1,4
1,1,6,7,0,.000,1,.700,10,3,.750,4,23:37,1,1,+8,17,1,1,7
8,1,1,2,0,.000,2,.250,8,3,.750,4,22:14,0,4,+1,7,1,2,1
2,1,5,1,0,.000,3,.250,4,0,,0,18:07,0,4,+14,2,2,1,5
1,0,0,0,0,.000,4,.000,7,0,,0,12:48,0,1,-7,0,0,1,0
0,0,0,2,2,1.000,2,1.000,2,0,,0,2:42,0,1,-2,6,0,0,0
,,,,,,,,,,,,,,,,,,,
