ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
14,0,5,7,3,.750,4,.583,12,4,1.000,4,35:02,0,1,+19,21,3,1,5
1,3,4,4,1,1.000,1,.571,7,0,,0,25:00,1,2,+13,9,0,0,5
2,0,3,6,3,.600,5,.545,11,0,,0,23:22,0,0,+21,15,1,0,3
1,0,5,2,0,,0,.667,3,2,1.000,2,21:45,1,2,+26,6,0,0,6
1,3,1,6,0,.000,1,.500,12,1,1.000,1,18:31,2,1,+13,13,1,2,3
1,1,6,7,0,.000,2,.538,13,3,.750,4,28:01,0,2,+17,17,1,0,6
4,1,4,7,0,.000,3,.467,15,1,1.000,1,27:18,0,1,+13,15,2,3,4
0,0,3,4,3,.750,4,.667,6,0,,0,26:01,0,2,+6,11,0,0,3
4,0,3,2,1,.333,3,.400,5,0,,0,18:55,0,3,-11,5,2,1,3
1,0,1,0,0,.000,1,.000,1,0,,0,8:17,0,1,-15,0,0,0,1
0,1,0,0,0,.000,1,.000,1,0,,0,7:48,1,1,-12,0,1,2,1
,,,,,,,,,,,,,,,,,,,
