ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,3,3,0,.000,2,.333,9,0,,0,33:22,0,2,-6,6,2,5,3
4,0,4,15,2,.667,3,.536,28,6,1.000,6,32:13,3,4,-4,38,1,1,7
0,0,3,1,1,.333,3,.333,3,4,1.000,4,31:29,1,3,+1,7,2,0,4
0,0,3,2,2,.667,3,.500,4,1,.500,2,30:42,0,2,-3,7,0,1,3
3,0,8,8,0,.000,3,.533,15,15,1.000,15,21:17,2,6,+2,31,0,1,10
0,0,1,3,2,1.000,2,.375,8,2,1.000,2,27:01,0,1,-15,10,4,1,1
0,0,3,2,0,.000,2,.333,6,2,.333,6,22:59,1,2,-5,6,1,0,4
0,0,1,1,1,.500,2,.500,2,0,,0,21:29,0,2,-8,3,0,1,1
1,0,1,1,0,.000,1,.250,4,0,.000,2,14:38,0,2,-2,2,0,0,1
1,0,1,0,0,,0,.000,1,0,,0,4:50,0,2,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
