ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,6,12,2,.333,6,.444,27,0,,0,43:29,1,1,-6,26,1,4,7
4,0,20,7,1,.167,6,.389,18,4,.800,5,42:50,4,5,+2,19,0,6,24
3,1,7,7,1,.333,3,.389,18,14,.875,16,42:18,1,4,-4,29,1,3,8
1,0,0,1,1,.333,3,.200,5,0,,0,39:38,1,5,-6,3,0,0,1
0,0,2,2,1,.333,3,.286,7,0,,0,29:16,0,1,-1,5,0,0,2
5,1,4,2,1,.500,2,.250,8,1,1.000,1,37:06,0,2,+1,6,0,0,4
0,0,1,3,1,.500,2,.500,6,1,.500,2,20:52,0,2,-4,8,0,1,1
2,0,0,1,0,,0,.500,2,0,,0,9:31,1,2,+3,2,0,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
