ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,2,11,17,1,.250,4,.500,34,4,.444,9,39:11,3,2,-4,39,1,2,14
6,0,4,5,2,.333,6,.294,17,6,1.000,6,38:46,3,3,-4,18,0,4,7
1,0,4,1,0,.000,3,.250,4,0,,0,36:22,0,4,-1,2,1,2,4
6,0,12,3,2,.400,5,.333,9,4,.500,8,31:58,3,3,-14,12,3,7,15
3,0,2,0,0,.000,3,.000,4,0,,0,24:44,0,2,+10,0,1,1,2
4,0,0,2,0,.000,1,.667,3,2,1.000,2,25:17,0,4,-7,6,1,2,0
0,0,3,1,0,.000,1,.500,2,0,,0,17:22,0,0,-12,2,0,0,3
0,0,0,1,0,.000,1,.333,3,0,,0,15:59,0,0,-17,2,0,0,0
1,0,0,1,0,,0,.500,2,0,,0,10:21,0,1,-16,2,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
