ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,17,18,4,.800,5,.581,31,6,.750,8,45:17,4,1,+8,46,0,0,21
0,0,2,7,2,.400,5,.636,11,0,,0,43:21,1,2,+8,16,1,0,3
13,1,4,6,1,.200,5,.429,14,2,1.000,2,41:47,0,1,+8,15,3,2,4
4,0,4,4,1,.500,2,.364,11,2,.400,5,25:05,0,5,-10,11,0,6,4
2,0,3,1,0,.000,3,.250,4,0,,0,14:18,2,0,-3,2,0,0,5
1,1,4,6,1,.500,2,.857,7,1,1.000,1,33:57,2,1,+8,14,0,0,6
6,0,1,7,5,.714,7,.583,12,0,,0,26:52,0,3,0,19,0,0,1
3,1,0,1,0,.000,4,.143,7,0,,0,24:45,0,2,+3,2,0,0,0
1,0,3,0,0,.000,1,.000,2,0,,0,9:39,0,1,-7,0,0,2,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
