ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,2,8,11,0,,0,.647,17,3,.750,4,38:46,2,1,-8,25,1,1,10
8,0,8,5,0,.000,3,.294,17,3,.750,4,35:49,2,4,-11,13,0,6,10
0,2,3,5,1,.333,3,.500,10,4,.444,9,29:54,1,0,-10,15,0,1,4
1,1,4,3,1,.333,3,.500,6,0,,0,26:46,1,2,+1,7,1,2,5
2,0,2,3,0,.000,3,.300,10,0,,0,23:25,1,2,-1,6,0,1,3
2,0,5,6,2,.667,3,.375,16,1,.500,2,27:09,1,2,-14,15,1,4,6
1,1,1,1,0,,0,.500,2,0,.000,2,25:27,0,3,-15,2,0,0,1
0,0,2,2,0,,0,.667,3,1,1.000,1,19:23,1,1,-10,5,1,0,3
0,0,0,1,1,1.000,1,.500,2,0,,0,8:13,0,1,-1,3,0,0,0
2,0,0,0,0,.000,1,.000,1,0,,0,5:08,0,0,-1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
