ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,2,3,3,1.000,3,.600,5,0,,0,30:26,1,1,+22,9,1,0,3
2,3,14,14,1,1.000,1,.636,22,11,.917,12,28:58,4,2,+26,40,0,0,18
3,0,3,4,3,.600,5,.571,7,0,,0,27:26,0,0,+16,11,3,0,3
7,0,4,3,1,.333,3,.375,8,2,.667,3,25:17,0,1,+22,9,1,2,4
1,1,2,1,0,.000,3,.200,5,0,,0,23:04,0,0,+12,2,2,1,2
3,0,0,4,0,.000,1,.571,7,0,,0,23:57,1,2,-4,8,0,0,1
4,0,2,5,2,.400,5,.556,9,0,,0,21:02,0,2,-1,12,0,3,2
1,1,0,2,1,.250,4,.250,8,0,,0,19:00,0,1,+8,5,0,0,0
3,0,2,1,1,1.000,1,.500,2,0,,0,16:21,1,2,-6,3,2,2,3
0,2,2,4,0,,0,.667,6,3,.750,4,13:35,1,0,+1,11,1,0,3
0,0,0,0,0,.000,1,.000,1,0,,0,5:27,0,1,-13,0,1,0,0
0,0,0,0,0,,0,.000,4,0,,0,5:27,0,2,-13,0,0,0,0
,,,,,,,,,,,,,,,,,,,
